date,lake_id,temp_water,temp_air,precipitation,water_level,pH,turbidity,oxygen,nitrates,ammonia
2024-02-29,2,-0.014913721490019682,0.2083924019076635,0.9491134416342683,1.7523038951593572,6.565869519200834,2.1915208674768225,7.517686429063697,0.06197379135033243,0.19367260401030842
2024-03-01,2,11.08314266679506,13.350464716343179,0.12808904875619673,2.0448090446813567,7.048906646546654,4.731639578646151,9.098983357441965,1.3604984764528179,0.1340251358746034
2024-03-02,2,9.90540097616685,14.262750322911984,0.8289267445893215,2.1092420888163983,7.551966773350953,6.038717491275776,9.959837254744675,0.727406877636839,0.2983852343606147
2024-03-03,2,6.265078348044729,9.887413343649978,1.410162839568141,2.0021535400723827,6.871859587874214,8.346727892305047,8.450613049431388,2.463635046236665,0.21258865305766578
2024-03-04,2,11.327043087365686,14.046212832052799,0.35329061038668846,1.3740567024886747,6.882041735343938,3.821095200122563,8.082772903785425,0.5028224671845634,0.15234485767807587
2024-03-05,2,12.239404452176199,15.518515524227137,2.1464869396002726,2.048146887192044,6.7965573777478125,1.83514405195272,8.036782833174234,0.5392744882855394,0.06954105561995275
2024-03-06,2,10.837914106341566,9.640673255985941,12.19310709721432,2.6637593118191725,6.732621664577838,11.98190336160329,4.026757188651707,1.7379588685914107,0.11064049862808796
2024-03-07,2,16.261512861813188,17.034551570048905,1.202009392424185,1.8919882193729052,7.147485727854411,2.2388025882006977,8.745150864284817,1.1215673275692446,0.03586198843979033
2024-03-08,2,12.664675420872632,16.134179248962223,0.8761684168737984,1.7815768706434036,6.251371177410678,4.12768911698503,8.134166415995843,0.7648983306073444,0.20122235484151696
2024-03-09,2,8.904134273716696,11.09511606899521,1.0239998487558426,2.1120045679134196,7.640469788333363,4.4847590289780115,8.428342050660724,1.306166107001256,0.08033344077156042
2024-03-10,2,10.230315730611327,10.965977019322583,0.24466564188946968,2.0937134631399714,6.66728885093527,4.860733093399784,7.288537805916295,0.5107058050056728,0.1734439487481459
2024-03-11,2,12.216836896152866,10.216393173258995,4.29584511282517,2.3578205496249245,7.36095174271907,6.378328914148671,7.615543121022909,0.30920414076820946,0.3370101853610371
2024-03-12,2,9.663488871538696,13.365634656364975,1.0716909028020185,1.6226395532273337,6.365000701303062,3.6327314354272247,7.588975063496827,0.10089263029544626,0.31992995729215856
2024-03-13,2,14.658573565754388,15.533294411099918,0.9796761929882843,2.2194140757724976,7.334420065273109,4.452541495666479,9.021622984073039,0.11178708396859838,0.19677231058973824
2024-03-14,2,12.729370375538679,13.140885364265763,2.1557982281535515,2.177126618375439,7.335972303907249,4.971459294101223,7.621240163396907,0.7409654902624716,0.19129152738568503
2024-03-15,2,16.069750157483945,16.66904500189562,1.1669124250727005,1.9573560389178362,7.192101036002948,5.2991959150375765,10.082660322109797,0.849509843803389,0.38798745494210085
2024-03-16,2,12.695526276404545,15.987586564688675,2.089575174198686,2.101606195376507,6.502785739100104,5.195654349415845,8.430862419015037,0.6842814862584083,0.25207561203587114
2024-03-17,2,9.66788554546228,13.785463914456068,0.1268303902214782,2.3088372444795073,7.124774094799038,5.872011550445159,6.724317340004268,1.6217028985935809,0.16721935401234772
2024-03-18,2,7.408615770769869,11.667900032995465,3.3610446220176224,2.261694614008535,6.408471907632806,6.6876790192834745,7.871453706748043,1.6140151048040674,0.057398188287954816
2024-03-19,2,10.881973248144076,11.396575752493513,5.643690807170789,1.6570942063778813,6.873618372451907,5.785268231301936,7.348324877843584,0.832598506277749,0.23938732181647435
2024-03-20,2,6.329969486451171,6.420380051695785,2.092601726612184,2.2460474560266452,7.514706550477663,5.907171047018437,5.805617530179976,0.1030394434040185,0.28293237725828624
2024-03-21,2,8.880580406919346,8.6652877161724,6.182985979456845,1.9805934184902445,7.398350963535371,1.8355536665070447,9.59947094011379,0.7166474459724737,0.13683484754863562
2024-03-22,2,11.588067102633362,14.503650331579173,0.3284108531283636,2.0218622294046544,7.007591471270216,5.100455398331361,8.703142542220004,0.7000893030414692,0.22912027551380326
2024-03-23,2,12.622810054201878,14.238163361004105,1.297939810195856,2.0219590973005084,6.5125967120385795,5.959015096003217,8.533207317899313,0.671432518860971,0.1636426705084971
2024-03-24,2,8.713441833463314,7.951933654257854,1.841635596915969,1.954927103360522,7.322793856087097,6.4578823891409005,8.165403660299704,0.6511405480508776,0.18159676008009973
2024-03-25,2,17.396175055053938,16.925772985527445,1.7432880295003266,2.3575122491321197,7.009690618849013,3.6152984515324116,6.617982431307563,0.6732685521375964,0.04878220575623313
2024-03-26,2,16.968624756171888,17.482502358410155,1.0265297897039154,1.9748846120452364,6.0,3.68192145022271,7.516382860444564,0.8067291920511201,0.17782185962838645
2024-03-27,2,12.006863808430513,15.147594128890372,0.8252344755406937,1.6641361614850494,7.391314913158259,3.851798649432803,8.841780774784013,0.6822294505922217,0.2969369302408055
2024-03-28,2,15.81567726581597,16.594052145257795,0.2712363312440897,1.8819410432090813,6.987883583065154,6.0728277997826865,6.9487799702174975,1.104161254312796,0.1368597444433442
2024-03-29,2,10.835270839435383,11.723429942390958,0.9943137713213623,2.0536084150431426,7.601225623991536,7.067762109848417,5.468230683749186,1.1801843579524305,0.20525263682153164
2024-03-30,2,13.013872584696355,15.796479958435865,0.35505210351427835,2.368764435289115,6.452364740578598,4.1850797854167965,7.772893992219074,0.5446774564087551,0.12440492933080796
2024-03-31,2,12.012689576982455,14.250462173028762,2.6512692793097323,2.18092840548465,6.0,6.815924627254098,7.858242445972461,1.6355326630035167,0.2360441676292773
2024-04-01,2,16.915079196812822,18.67769842134239,0.46848719780072323,1.744839416375887,7.139541929172593,5.246959618329188,8.135563416414708,0.509968849079693,0.17834768024638264
2024-04-02,2,12.934958568014334,10.8971369178342,0.12070059262386842,2.7455569750036677,7.145781838340986,4.751428445675128,8.728518643514537,0.19109969309233144,0.10607584593179932
2024-04-03,2,4.10780958951281,5.884561047973147,1.6075593052587687,2.0794325932933937,6.154664186196774,4.577231540364062,8.63760581223121,1.190389035682526,0.3332551467665128
2024-04-04,2,11.715527306157384,11.6859619563279,1.8088712282005444,2.3826172213997046,6.510750227066697,6.493222729204314,8.258769805243922,0.5912959327928301,0.2928932013532215
2024-04-05,2,12.730590612559034,13.609783154165218,4.110092073748675,1.9544856699268314,8.377608871859952,5.65115563357414,9.19553138808671,1.160645735378694,0.13950932360718254
2024-04-06,2,15.383340751901695,16.55556248841965,1.7206792628377676,2.160007773411635,6.8471946929230985,9.551650855295275,6.481030219186685,0.2018343005502652,0.24977883094177775
2024-04-07,2,9.759230144789498,12.739562622708076,0.8477088815454528,2.2518405513555213,7.365479488188108,3.2955507140053517,8.50458181447739,1.6962279707415338,0.25374120028203806
2024-04-08,2,11.348606775161393,13.401680142506008,3.2492237287587145,2.3654584135262766,6.674670086315809,6.036203404059951,8.626538363336943,1.336146704020201,0.26423012350111763
2024-04-09,2,10.567767881421599,10.268114110426726,1.5542705258093839,2.3172104916134675,6.0,3.941597980376974,6.76043771391976,0.24976172541849917,0.03057441040049222
2024-04-10,2,12.252504690557089,13.278161977644459,0.16519923092348773,2.2616591000218933,6.9148708766020475,3.261426026022712,6.4971293913176105,0.26061143807685716,0.3006606541032628
2024-04-11,2,13.4394811061005,13.902189599481014,1.668732946149207,1.9054739806417673,6.867197719856947,4.978265725930056,7.254057873524399,1.836132952048764,0.14303010370742686
2024-04-12,2,6.4909206486888085,6.625372881512031,4.772336605846908,1.8284761874131816,6.800060880665814,5.274704958814072,7.338458557484708,0.6313100482510208,0.1642172066558733
2024-04-13,2,14.381455401431447,14.786703242945235,1.0093976138574237,2.0997822530972594,6.942679582246804,10.836347110120185,8.75341946350243,0.5829075756336881,0.46378817522602
2024-04-14,2,11.260849792456355,14.23360280426823,0.7028796334648795,2.2799384217023206,7.1321341358228185,4.631708368633596,7.385461216308905,0.13302604707464138,0.23018733807210118
2024-04-15,2,9.864080318223232,7.778473881737433,0.30973060325925683,1.9331837897670179,6.9249415243730965,2.739642541030633,7.143651481718796,0.824610897199223,0.16136775245528245
2024-04-16,2,11.518106641423516,11.549758738926043,0.32844198244993356,2.319551589714316,6.367996916026318,5.546021434988772,7.388366263305441,0.8861401925821236,0.02052943727559059
2024-04-17,2,9.101261040740237,9.750504128942856,1.1339860611906358,2.435785023645854,7.24309239578097,0.8507199249072634,9.118632334154212,1.3577465483847426,0.3389764133946356
2024-04-18,2,13.474516941740351,14.455939818604719,1.8110964008861667,1.725103724277974,6.025314122338789,4.816086434791468,8.013043374376952,0.30046078590776226,0.06547903291913976
2024-04-19,2,12.920943218058714,17.54775861508956,0.16810150285514008,1.748923788861116,6.0,5.032050564590321,7.820748974643088,0.2398566038796952,0.09965610965004966
2024-04-20,2,10.971363415327307,12.528060684616646,5.612492519935785,1.9578874823283992,7.369590247350784,6.589200765890423,7.889994501298949,1.2254813173882384,0.1668647700912151
2024-04-21,2,10.472359912202597,9.779640472428651,2.8140851890740977,2.0922838004567588,7.253510136067678,6.947244498855694,9.292060334326523,1.5033650356135324,0.34164117917002923
2024-04-22,2,10.245277039746691,10.287759896703314,1.7667949817834774,1.8426298958698848,6.971302317462982,3.992860762184565,7.250828273396758,0.21442382444105845,0.2773239986665759
2024-04-23,2,13.078427392641377,18.77657896604289,3.5256289448937608,2.4056608036601435,6.302275747622464,4.698771970740134,9.315508290940103,1.5407570431498705,0.18421624901597403
2024-04-24,2,9.851869691172478,10.018619079941553,0.16716925216108433,2.1272200584555354,6.646044529662962,3.4677583387786584,8.210496298921504,1.0187709207434108,0.2308292063638821
2024-04-25,2,11.810630960666256,13.60222865808575,1.2957315783879726,2.011834114472222,6.868626626156748,2.743874890384612,7.839580618024653,1.5459026695373228,0.13996143071288944
2024-04-26,2,12.790652435864356,16.35884402376059,1.9890079984897704,1.5692271428394418,6.202053015712943,5.619789558761269,10.500900497934282,0.9648898192411917,0.2139653689565351
2024-04-27,2,4.720823788394375,0.9469640480030295,3.528127981870848,1.6052552550717478,6.630485670988383,2.4528289028068015,6.944360510201403,0.2611389587439752,0.20733367447781367
2024-04-28,2,10.512365483969552,13.706965859056968,3.0600482823770996,2.084302775084542,7.32616516908834,4.170746198856274,7.646314240432994,0.9240163088419806,0.29687698956813535
2024-04-29,2,7.303055905183211,2.2877912257956963,0.648883684960762,1.3602213121535491,7.713652682144608,3.0096520802015254,6.767568760835999,1.530071909335635,0.296717812243895
2024-04-30,2,13.713538218657625,15.200852666063053,5.656377740795594,2.3037912228932216,6.790282623670724,6.099366372580519,8.95246197053617,0.5531269904581428,0.2493977382205645
2024-05-01,2,8.729374779601711,7.758295578159851,0.26556812430445276,1.952553846688304,7.37824417715805,8.602860198532976,9.689188933651678,0.8060175155462739,0.1637652442453898
2024-05-02,2,9.090768841095976,10.311839476043856,4.1610221247649495,2.97292789087842,6.042969964706266,2.3968240343933376,9.669922781404638,0.9119332482245108,0.27418222943901266
2024-05-03,2,10.121054171450979,12.109182009402017,7.076802420323532,2.692374875184833,7.329725620556806,1.2939630342048618,9.223948753146004,0.44975693993424093,0.19080315337969536
2024-05-04,2,3.4361200112868264,2.7224162810312276,0.3899712733624854,1.945565279225745,6.5980257926362595,4.750226229299865,7.802379532204035,1.8356737877187381,0.09180856312868671
2024-05-05,2,8.621838117266849,9.109156760521865,2.5607436691068237,1.9680988992406054,7.153672808353985,5.031395591915516,7.634759022510154,0.5493121600514128,0.15967122080890614
2024-05-06,2,10.385856724529585,12.981544284321117,0.08223890830146617,2.298674454200609,6.876123790880145,5.437318613514595,6.328830227505935,1.2528677162363995,0.20845269837843247
2024-05-07,2,6.4219896850198275,7.512972637681331,1.0398095130800227,2.510951782975411,7.660207004891917,4.10735896953131,10.035873535181793,0.9566494319258957,0.2910215783664746
2024-05-08,2,13.675009269635117,18.388304142759026,1.452511745116336,1.508591282769195,6.562782175830041,4.5987214023491365,8.468978078148467,1.62880952817968,0.1816471827842847
2024-05-09,2,10.554702086719574,12.203619295424609,1.7380760022316515,1.464087360393594,7.313803148780916,5.735020821081204,7.508043095130517,1.2030280612140405,0.0790801288760394
2024-05-10,2,6.588411622312905,2.8044992136868574,5.495784359757096,1.8133895583336856,6.860246268351733,7.080861785289677,9.328056888986968,0.8825378642395127,0.20567416832968194
2024-05-11,2,14.5343231273451,15.52320254004896,2.231012506695971,2.1748212749521594,6.920847260995168,1.0899024593634343,7.027235483239999,0.55324245374036,0.21134560400565525
2024-05-12,2,15.535538069395269,13.788732291455771,1.3127741815146354,2.149062077152279,6.908073053420395,4.262121121937076,8.406622034222675,1.3989253506910695,0.2185837628902753
2024-05-13,2,13.559706418586257,18.297342099673962,3.3180446646740895,2.320931436495155,6.577163447752944,5.427617587882127,7.827370865709165,0.06327934802269164,0.29198715159544303
2024-05-14,2,13.259116825071798,14.812279836253897,6.012891757812204,1.6400907414904076,6.992950517046665,3.164047790778528,8.6386771398803,1.3229452101379462,0.30189232400898985
2024-05-15,2,12.02566824247305,9.883905328221225,0.04462649584848536,1.305156841109337,6.96867588893909,8.462339263534599,7.936426460813879,0.45047762422256366,0.14057891276183335
2024-05-16,2,16.066718807131046,15.845003527520914,8.093541389859675,2.2574042585906438,7.120620124203365,3.7291802395425258,6.549072108888776,1.62614183097832,0.13838565419510568
2024-05-17,2,13.513449769149052,11.387381156006544,0.18013858051860843,1.7515411181104297,7.042252572846431,4.917414625985434,8.075576372670039,1.0806497713313477,0.09598012890445269
2024-05-18,2,8.461621006476658,12.331795804921128,3.3681804575576075,1.3944536406834085,7.398997274806118,6.112044193684581,9.048864141875363,1.3220618839250544,0.26988156702804766
2024-05-19,2,10.958093133126471,14.86464408521156,0.6579382183731813,2.0435191237878145,7.461754308023684,3.817430422396211,7.970783594146015,1.0409944069123598,0.34488201083377157
2024-05-20,2,11.765308022824447,9.081512476908733,0.2835411294480137,2.2379527064656033,6.474688339086099,1.3068539043911658,8.775115121589087,0.12381145242950164,0.16849180720910767
2024-05-21,2,14.676202799195162,14.496418163683947,1.1591214844976143,1.9633828603636168,7.434386250295385,4.142690946166933,6.954470514325947,0.5696354183023308,0.1758569435275007
2024-05-22,2,14.09606644055113,15.146488175631294,2.0654051754475944,1.8626454841452533,6.406831786445073,7.058881111854081,7.973739206730148,1.3361946688056912,0.34667825568989763
2024-05-23,2,7.370645316171389,8.699234846912528,0.9591444290619028,1.952191330356228,7.293927944068868,4.326209746429723,7.375489544911423,1.083327908679922,0.2505557853215008
2024-05-24,2,18.588669426458395,20.574642343487312,0.11222114357629706,1.8888251712797652,7.309869392351434,3.307131397082043,8.74698084010471,1.590494952652836,0.24362357048010552
2024-05-25,2,11.82744674098361,14.978133544897407,1.8298889752290728,1.5955858664179499,6.0443415541687475,6.851344419005443,8.031491562261996,1.2016372815185858,0.08090834940262732
2024-05-26,2,12.632005395609333,14.051073856134922,4.653822705668396,1.7855957969028704,7.046489623264705,4.338450207953895,8.690073676336613,0.5166490546486702,0.2678728069279419
2024-05-27,2,8.725124483522691,10.192820535101887,0.9664707388183561,2.156383971504144,6.7657519433198425,3.9796783726995653,9.087710426157866,0.601967931139683,0.10708636594902418
2024-05-28,2,15.106330249250835,14.434205945050785,0.4875416200094418,2.09650356241295,6.620617371032313,5.298912179326619,8.691618575121389,1.0514586952616185,0.0865979814065042
2024-05-29,2,16.273487463740842,17.090075415450592,1.1688630447439305,2.050417941790046,7.675426165349503,6.5415004192375745,8.273118434293645,0.15702203300005269,0.16532284232332878
2024-05-30,2,9.336691465384378,12.331955619224868,0.09914263158030373,1.7014554554439862,6.673160429681291,9.763427063465091,7.001787741488595,1.8367209428114926,0.141420727655131
2024-05-31,2,11.139617292785193,13.658647067757409,3.4350218124098757,1.9455490513593,6.596811535440975,6.654472215314846,7.997213889333099,1.2208733681887787,0.17784003056149608
2024-06-01,2,19.124724103224388,21.00507181616458,3.5013211682372263,1.3468804860671435,7.286287671826773,7.319679932776689,7.466909597984166,1.6135172985244361,0.05590183654750813
2024-06-02,2,21.480680613002875,24.062474728182885,1.7734661089248769,2.053542999165617,7.544741975149996,3.988067602024289,7.655936043295774,0.2096980295954155,0.29588163064676726
2024-06-03,2,14.013404658644784,13.770917178456001,0.8711360435225806,2.42865731234407,7.1136648650011125,2.9482637880610474,7.625465849249749,1.622282580177628,0.3127686294516429
2024-06-04,2,22.788229954372447,24.523956776569353,3.2167106417535627,1.5577603603873684,7.762802708481872,5.124662699238246,7.020074425217755,2.1157494555138743,0.005265752585918576
2024-06-05,2,18.428806091685736,17.711658061170787,1.6179558578874482,1.8242216980046735,7.370777211501578,5.214339830519193,6.04266141086601,0.3395608223113412,0.297845780566655
2024-06-06,2,16.760791036172456,14.717193756248562,3.4966220481978527,2.098732033613039,6.1671114403393315,2.8429745172708056,7.331856951672233,1.3857008974518834,0.11894713701783738
2024-06-07,2,19.696157843895403,20.49928268273331,1.9964054977277614,2.375852790328245,7.030470549751395,4.6494109401919745,8.193379451924159,1.0005549723436467,0.28569755369827865
2024-06-08,2,17.100236327044055,18.96398947670815,3.06871165245739,1.8655326151099552,6.993790065569568,5.798635203438262,6.65182295457251,0.22778307587587787,0.19315535073335843
2024-06-09,2,21.091911892558215,27.278307756978105,1.82540930518779,1.7923249012202311,7.4055560901215545,5.72078679003616,8.015682236471624,1.2464419859259348,0.20287755640809987
2024-06-10,2,15.46434974131036,19.783111827911405,1.0693524982577571,1.409323057275175,6.217559081013275,6.008575706768545,9.900268424310966,1.4168016024186743,0.18149023505787815
2024-06-11,2,22.919304683045215,23.361119204291814,6.337594882863896,2.0310314387924318,8.5,5.5819294602748855,9.02305655525224,0.6994367236655765,0.32121292042334865
2024-06-12,2,20.609707863758093,21.694441365082863,1.5579061683206585,2.6126228120431234,7.453767914797119,3.9859826814598884,9.64354150912053,1.5829582601276115,0.07604119874749718
2024-06-13,2,20.557065741256217,25.575327768065318,1.858192337963699,2.0832075385894027,7.178029974708876,3.972198746702314,8.391127876932726,0.16661829660540117,0.26078403387350085
2024-06-14,2,21.81681869789394,24.834035444360822,0.4981734670821448,1.993316306244886,7.705685950573301,2.602097204012248,9.167509822986446,0.2526219267751779,0.3101330164889551
2024-06-15,2,18.70907204013607,17.7409587102874,1.9651323982046287,2.096624693230096,8.373905570676053,8.56955007837019,7.276035269532213,1.0682986977943763,0.2716340080540411
2024-06-16,2,19.374595368378777,23.787811678106607,1.695431593007745,1.9966723988154194,7.729261197429377,5.026900729238586,7.355659732978015,1.012692638986136,0.43246989143234177
2024-06-17,2,15.418496430231057,15.308317693877667,0.40873780133903187,1.756095688321961,7.713048456679584,4.550293888410296,5.260859793862528,0.6417132557879475,0.14710532372753013
2024-06-18,2,20.378803208702205,20.40949363900768,0.12287248405749311,2.2469839747033116,7.179528250519905,3.1424158370950828,9.186145474042299,1.404797217985943,0.29573048225935317
2024-06-19,2,17.62242965865436,18.775232495198008,1.8544977053136842,2.0677284569335264,7.067109298474898,10.871315804655556,9.540323979819886,1.2654471571079746,0.18939093646585797
2024-06-20,2,15.903147787429551,15.954904094996815,2.8852407598432426,2.005283975580097,7.016366906640919,2.853343935554209,7.44682275465273,1.429069535467008,0.32334060763526695
2024-06-21,2,22.110283750361926,21.4955441859,1.4821611815681837,1.707390191816525,6.855231956133978,4.142304148787853,7.746048293602765,0.9384317823238661,0.19923110042786307
2024-06-22,2,15.206383596515487,15.946333637447697,0.514364255753828,2.3910523795804277,6.880031867387969,5.831673672572121,7.246137886309039,1.3012901339891705,0.16121242181375306
2024-06-23,2,22.195866507529537,23.802022891535756,2.1963566258566187,2.199410823599933,6.553606651754471,6.200425931488556,8.382653551477492,0.7771748484850027,0.33060722038716295
2024-06-24,2,18.606256765653146,20.69497436068436,0.16699307154142984,1.8341237487898094,7.067731764734165,6.915864110431368,9.12493254530324,2.026909345043298,0.150843806098107
2024-06-25,2,14.762877701421043,17.752289008971108,1.1661966818636078,2.300547456104581,6.423372263303108,8.615217015538526,6.257228026118959,0.5937271149390071,0.05872742410994439
2024-06-26,2,21.150305094210932,22.331688146019488,0.35673897319889397,1.850728748484438,7.353113303706022,6.012315310921425,8.409438530642252,2.0526487147291563,0.14831531168261716
2024-06-27,2,23.01777353538925,22.762781337483172,0.40780728977822406,1.7653989522466889,7.1336417247994985,2.887938400066665,7.723328228280854,1.0174439735447043,0.26190329465885326
2024-06-28,2,23.38372697976071,25.69271431095121,0.4520302134673321,1.7720890647559138,7.315202993186445,4.486109749756437,8.11339439196669,0.31224455521562866,0.33920387515870914
2024-06-29,2,18.99034223036548,20.95059495962886,0.9778251461834561,1.4686794340735727,6.881905136275003,5.61566474502777,8.458994001674291,1.6840396752443005,0.2111129375296512
2024-06-30,2,19.678205702567176,24.118771495402612,0.10500954137404687,2.1414627141254616,8.5,9.136452083011648,7.811797561227179,1.0629506941974796,0.33181970672340255
2024-07-01,2,16.76996261758696,17.24492413929376,1.0143095422915185,1.450656536498495,7.820285258608232,2.204389043151406,7.896413146594219,1.4255620491901189,0.06418250785224064
2024-07-02,2,23.10890867621744,23.91783880584972,1.4336811182721734,1.6314668506202712,6.513454525308498,7.405153010450455,7.786124832445361,1.6119279592712967,0.15567365351820972
2024-07-03,2,22.701599231994773,28.100471198012194,1.3205635662165136,1.37732359727644,7.283983643060418,5.359828739092833,8.97031620178828,1.1689777770725127,0.1711424882845899
2024-07-04,2,18.7946149191751,22.15733957232571,0.9650727959487726,1.974179092162732,6.87968682796643,6.675661070458961,8.418759960127497,0.7038795775935927,0.18854405725274803
2024-07-05,2,16.538923155980424,20.04838975211604,3.6545238759782963,1.9549038619184385,6.694467914945834,4.796010566728136,8.22058353773736,1.4878566888346252,0.20840943882501967
2024-07-06,2,20.5982719579603,23.544348522280732,0.31407195892211287,1.9019911360440909,6.525314739539699,3.3151347397473474,6.729048278907717,1.0003777537272978,0.2690910957392193
2024-07-07,2,18.063283783893816,16.74111695275947,1.4092121423115367,1.6872266915988272,7.370243266572685,6.501745558802664,7.621420256786846,1.3429289093042094,0.15551931618295098
2024-07-08,2,21.509756194248514,19.382949889289605,0.1280989709773141,1.648329873969008,6.765144016180028,6.308862054211242,8.898669160339175,0.07686528689573069,0.21390286869531258
2024-07-09,2,19.047948523272396,22.930312256112337,0.14762826208784324,2.1393109590639723,7.704933336460032,6.944113931479444,8.037696573123922,1.223490858504926,0.19548771096759485
2024-07-10,2,20.575693207619107,26.472378497198733,1.7060021508484982,1.8348344204874536,7.676040073234691,4.9733907292427295,8.659531469589139,0.680707087427485,0.10741100961088501
2024-07-11,2,23.07532745774532,23.76753068109417,1.6695063988829757,2.0949074964608436,7.846691624083235,3.8003559533603015,9.766511800327633,1.8266548185892653,0.18863333109185648
2024-07-12,2,20.081940139554316,21.987198734465444,4.208017934861908,1.7344253941627332,6.847194825529051,1.882426009952317,9.038606069208816,1.3115436739445476,0.18563404701028818
2024-07-13,2,15.253469709961617,15.37267187699291,1.6323192721278295,2.0543188228313247,7.487031466905638,6.638746536278813,8.093158337699743,1.1199288729246484,0.1834919434996954
2024-07-14,2,18.317717279060417,16.245276273348544,6.427329870575044,2.390983411194819,7.587780217995639,5.847778964887972,7.489010829804273,1.2431549966751108,0.2031759456581451
2024-07-15,2,20.142480404754927,21.644336715448844,0.09984078691583852,2.175849740117835,6.96190747139051,3.0684347342720812,5.446450403944102,0.5007795735616409,0.20756735406133864
2024-07-16,2,14.981318296065277,17.789744026619942,0.2062985573367592,1.876275854535056,6.740300271728918,3.9228526534067516,7.831615077527148,1.811628345264027,0.15677048208926697
2024-07-17,2,22.14761823407288,24.601687191802657,0.09013252232001011,2.077159691106778,8.044004620112242,4.0664823760971185,7.673987504183151,1.9956852092084523,0.3272714733971265
2024-07-18,2,19.02779547437309,22.2106797778768,0.40981383422204104,1.927800447640936,7.254962693853462,2.0340311360351637,8.390366194395376,1.196456755274108,0.08305193707969834
2024-07-19,2,22.040661081430073,24.65546822086945,1.5585874382785216,2.0023640554084183,7.506229809174212,3.3646352067897327,7.846094773025312,1.7952017842868193,0.12790298915301038
2024-07-20,2,17.526163248695717,20.079364779718077,2.0745011369763393,1.9023166843554489,6.701962151875814,2.7323392863872917,7.679614940563206,0.7154259006637331,0.4779963624223556
2024-07-21,2,23.586441952476438,24.393183835252977,0.09331371426792875,1.9506994382343827,6.655419447223499,4.175041976224127,6.22060106949278,0.6014432168875097,0.09620086450107701
2024-07-22,2,26.293818017397292,27.242556149426523,5.836464601468577,2.0636280059222525,6.840463240963445,3.5226050033408747,7.060032170849934,1.0204623743644614,0.06462453252902414
2024-07-23,2,20.097221040020408,20.752249848007736,3.6924149635517485,1.7019923901254148,7.218608807714864,1.7459901582665025,8.476651040800558,1.2174705191839492,0.2734476745001218
2024-07-24,2,20.66981250776078,19.18536912249023,0.7036946091209195,1.6952363519030065,6.740736117043637,9.045180461138962,9.715907631132694,0.8030066593784397,0.007711985377387404
2024-07-25,2,18.361874603549836,18.177632202852703,0.16065847959723786,1.5834372338506366,7.187994148562658,7.505081462058461,7.902474616254376,1.268884095184242,0.17647260900275613
2024-07-26,2,20.406015043676874,24.394909794694687,0.3723870621674786,1.519918668648887,6.404621046826548,3.441961156960029,8.327811073574123,1.153194741036707,0.4145824925076489
2024-07-27,2,21.938018561343654,19.19469983962587,0.27151210498967454,1.634815192333856,6.663865303528695,5.54484279330722,8.952478156952806,0.5008466123544726,0.04550640778465995
2024-07-28,2,26.126208958783643,28.71676884002538,0.2631438371228678,2.0478387520412387,7.5960707526059865,5.83493017964259,7.18910606379975,1.2593965087258607,0.0018035514261286745
2024-07-29,2,17.670502578521,19.98475841650288,1.4619543472751453,1.7321637453524348,7.488256280296129,7.382171709546954,8.366814043285443,1.4317641212607606,0.05008187980423018
2024-07-30,2,20.528569467508078,21.194872033604952,0.5643212010594189,2.1540843392693287,7.061223314155437,3.3627899466798428,7.2595098936678415,1.0857346587951955,0.2898359568346986
2024-07-31,2,20.593750002026226,21.37880542678561,0.8867692519376058,2.0104141246257687,6.683609208874554,7.184213567964852,8.864824438491011,1.5763240516308463,0.3124776719985813
2024-08-01,2,18.78691402192993,19.414355750419762,9.113776184457235,1.4094487359685839,6.774491381805554,3.90418939158613,8.151403047951733,0.39129810325152403,0.14874112030214914
2024-08-02,2,15.70198613078104,17.99365907121181,2.3060160376435577,2.196492675266507,7.010640297194372,2.3282751916627733,8.29845181398144,1.233975211065926,0.2683212404001069
2024-08-03,2,21.755898309549014,24.785665501701757,5.951101281159521,2.243239593677513,7.514783100209391,6.448273118628995,7.217401402581411,0.4148596468016126,0.33902553275119895
2024-08-04,2,22.459775757905703,25.10845617793544,0.30760011101690216,1.701841197549544,7.7211372179848645,7.581516848244856,8.707032359610785,0.44295932088345624,0.3787346414429826
2024-08-05,2,18.401823505349288,22.081151234211667,0.9629850688540578,2.1260574628684976,7.016049670611183,10.175817947061368,10.084712921231016,0.6845345831311049,0.1753664718820152
2024-08-06,2,15.927447380474195,16.126104615449236,1.6181569782139775,1.7430505287772404,6.634151609871842,2.600549469819573,6.992088304571794,0.5289699082128776,0.030147171766998687
2024-08-07,2,17.107399785730266,21.267511904008884,0.15972791472624923,2.0293011130245007,7.269881381632182,6.397839370161577,7.660240992352477,0.7260020906294311,0.11791210775903133
2024-08-08,2,22.828365542420226,25.802976016510215,0.00839247104463667,1.6206504779135102,6.7817841608785905,4.180397512412934,8.231607474168092,0.8929248446444056,0.15731958050647424
2024-08-09,2,23.215789595635393,23.457224030811417,2.219959308891726,1.4620680642396269,7.0344881811513345,6.566717421048063,8.786406211995816,1.4185772431656922,0.17410612034216094
2024-08-10,2,21.04578535958294,22.79543650281661,2.05343655321216,1.8851548431161094,7.913235283826356,2.059020897537499,7.440453714710531,0.8394204806471488,0.18121405989912806
2024-08-11,2,22.54064631165474,24.310197846550345,1.0579412054399708,1.9628813161175491,7.67579023505871,2.474460448602872,5.16696970985726,0.20718714661520365,0.3118894597930669
